Chromosom:0.5154979542934915,0.8536052517647043,0.42647248878438293,0.2815525999647175,0.11361933082994291,0.11545501363826394,0.6284475736719464,0.045995017849054576, - Turn:680 Win?:true
Chromosom:0.5154979542934915,0.8536052517647043,0.42647248878438293,0.2815525999647175,0.11361933082994291,0.11545501363826394,0.6284475736719464,0.045995017849054576, - Turn:680 Win?:true
Chromosom:0.5154979542934915,0.8536052517647043,0.42647248878438293,0.2815525999647175,0.11361933082994291,0.11545501363826394,0.6284475736719464,0.045995017849054576, - Turn:680 Win?:true
Chromosom:0.5154979542934915,0.8536052517647043,0.42647248878438293,0.2815525999647175,0.11361933082994291,0.11545501363826394,0.6284475736719464,0.045995017849054576, - Turn:680 Win?:true
Chromosom:0.5154979542934915,0.8536052517647043,0.42647248878438293,0.2815525999647175,0.11361933082994291,0.11545501363826394,0.6284475736719464,0.045995017849054576, - Turn:680 Win?:true
Chromosom:0.32246580554636006,0.3224835013855726,0.015097422832384466,0.417154723847867,0.6406629333810064,0.09108973747956162,0.1337655577989133,0.0588624248983417, - Turn:787 Win?:true
Chromosom:0.32246580554636006,0.3224835013855726,0.015097422832384466,0.417154723847867,0.6406629333810064,0.09108973747956162,0.1337655577989133,0.0588624248983417, - Turn:787 Win?:true
Chromosom:0.32246580554636006,0.3224835013855726,0.015097422832384466,0.417154723847867,0.6406629333810064,0.09108973747956162,0.1337655577989133,0.0588624248983417, - Turn:787 Win?:true
Chromosom:0.32246580554636006,0.3224835013855726,0.015097422832384466,0.417154723847867,0.6406629333810064,0.09108973747956162,0.1337655577989133,0.0588624248983417, - Turn:787 Win?:true
Chromosom:0.32246580554636006,0.3224835013855726,0.015097422832384466,0.417154723847867,0.6406629333810064,0.09108973747956162,0.1337655577989133,0.0588624248983417, - Turn:787 Win?:true
Chromosom:0.3967514118281513,0.2768548075504158,0.567592308937996,0.4333150230542483,0.8640964110145387,0.6865899752101704,0.5776799069789642,0.9577753337420117, - Turn:744 Win?:true
Chromosom:0.3967514118281513,0.2768548075504158,0.567592308937996,0.4333150230542483,0.8640964110145387,0.6865899752101704,0.5776799069789642,0.9577753337420117, - Turn:744 Win?:true
Chromosom:0.3967514118281513,0.2768548075504158,0.567592308937996,0.4333150230542483,0.8640964110145387,0.6865899752101704,0.5776799069789642,0.9577753337420117, - Turn:744 Win?:true
Chromosom:0.3967514118281513,0.2768548075504158,0.567592308937996,0.4333150230542483,0.8640964110145387,0.6865899752101704,0.5776799069789642,0.9577753337420117, - Turn:744 Win?:true
Chromosom:0.2131549253837448,0.8508727430611985,0.15620771227867492,0.9996003744060293,0.35907690400192765,0.24982522182922295,0.7526873493850009,0.5055520351924617, - Turn:728 Win?:true
Chromosom:0.2131549253837448,0.8508727430611985,0.15620771227867492,0.9996003744060293,0.35907690400192765,0.24982522182922295,0.7526873493850009,0.5055520351924617, - Turn:728 Win?:true
Chromosom:0.2131549253837448,0.8508727430611985,0.15620771227867492,0.9996003744060293,0.35907690400192765,0.24982522182922295,0.7526873493850009,0.5055520351924617, - Turn:728 Win?:true
Chromosom:0.6720124403821063,0.646837902618263,0.6829678795522859,0.2632590658427103,0.30981622596565517,0.3642769193741422,0.060585290615825516,0.9615591521269434, - Turn:785 Win?:true
Chromosom:0.6720124403821063,0.646837902618263,0.6829678795522859,0.2632590658427103,0.30981622596565517,0.3642769193741422,0.060585290615825516,0.9615591521269434, - Turn:785 Win?:true
Chromosom:0.6720124403821063,0.646837902618263,0.6829678795522859,0.2632590658427103,0.30981622596565517,0.3642769193741422,0.060585290615825516,0.9615591521269434, - Turn:785 Win?:true
Chromosom:0.7413149634980194,0.2105344038480912,0.18181622837211375,0.6259032470166793,0.22619086109984843,0.3437501030214143,0.16636962308228842,0.0702881887545237, - Turn:706 Win?:true
Chromosom:0.7413149634980194,0.2105344038480912,0.18181622837211375,0.6259032470166793,0.22619086109984843,0.3437501030214143,0.16636962308228842,0.0702881887545237, - Turn:706 Win?:true
Chromosom:0.7413149634980194,0.2105344038480912,0.18181622837211375,0.6259032470166793,0.22619086109984843,0.3437501030214143,0.16636962308228842,0.0702881887545237, - Turn:706 Win?:true
Chromosom:0.5399549946396639,0.30382270036398384,0.710492948770947,0.39016757336282315,0.8676171850386322,0.36386009334454533,0.9218390590288927,0.7894893933975426, - Turn:700 Win?:true
Chromosom:0.5399549946396639,0.30382270036398384,0.710492948770947,0.39016757336282315,0.8676171850386322,0.36386009334454533,0.9218390590288927,0.7894893933975426, - Turn:700 Win?:true
Chromosom:0.38036926311301067,0.0968442236887791,0.31251557264143603,0.22878815708624445,0.9890100450050379,0.4286989558557385,0.4360209469022338,0.7656816123714018, - Turn:732 Win?:true
Chromosom:0.38036926311301067,0.0968442236887791,0.31251557264143603,0.22878815708624445,0.9890100450050379,0.4286989558557385,0.4360209469022338,0.7656816123714018, - Turn:732 Win?:true
Chromosom:0.7851637725643333,0.06218829830493333,0.17600336501821612,0.0428406008033938,0.18124130020236517,0.9245899387435986,0.6363516631183578,0.22257912647905398, - Turn:678 Win?:true
Chromosom:0.7851637725643333,0.06218829830493333,0.17600336501821612,0.0428406008033938,0.18124130020236517,0.9245899387435986,0.6363516631183578,0.22257912647905398, - Turn:678 Win?:true
Chromosom:0.4968857213920511,0.28430960066276867,0.9711495530584073,0.39383551990517324,0.9119537549233949,0.05117602408973898,0.7521648760647061,0.23271968167117263, - Turn:823 Win?:true
Chromosom:0.4968857213920511,0.28430960066276867,0.9711495530584073,0.39383551990517324,0.9119537549233949,0.05117602408973898,0.7521648760647061,0.23271968167117263, - Turn:823 Win?:true
Chromosom:0.59923158552065,0.6104959332246891,0.7889749788300374,0.11647202417949121,0.452284731907994,0.9725983229351725,0.9458556458331602,0.08435519063204244, - Turn:770 Win?:true
Chromosom:0.59923158552065,0.6104959332246891,0.7889749788300374,0.11647202417949121,0.452284731907994,0.9725983229351725,0.9458556458331602,0.08435519063204244, - Turn:770 Win?:true
Chromosom:0.37512551916962245,0.9855481086750327,0.13578055033913106,0.48227886675555953,0.8786859765984074,0.8211274410674579,0.36535555548636334,0.06963024606092161, - Turn:644 Win?:true
Chromosom:0.8676842075329874,0.30676015495947606,0.21307987800347383,0.862224288809309,0.08109048697320599,0.9750649442646651,0.6920998783434379,0.9177329112491367, - Turn:586 Win?:true
Chromosom:0.35198479811539074,0.47954599510037943,0.6456689199526462,0.5181927418435571,0.11558145181728974,0.535793043369975,0.49028674660796645,0.6410202375831271, - Turn:679 Win?:true
Chromosom:0.2776705457834586,0.6080404823101678,0.3788850300878707,0.5197410576066808,0.1517527513021606,0.6921200121228392,0.35376372231102876,0.39174926767335294, - Turn:689 Win?:true
Chromosom:0.22829791868904137,0.604738699475387,0.3133645745841037,0.9385951713998885,0.7053725262003615,0.19760829263012392,0.5046250667471298,0.3238582813124507, - Turn:663 Win?:true
Chromosom:0.5836231431526763,0.6260849667909735,0.8145411175348284,0.11616110747692487,0.8903421571045886,0.46965409235816513,0.7472298064628587,0.32283455655709303, - Turn:679 Win?:true
Chromosom:0.024322528472076832,0.469200574641488,0.17476159073748765,0.9705592684887633,0.7929777597223151,0.6517919894573433,0.6476928310560724,0.014336123167774217, - Turn:694 Win?:true
